File generated on // Fichier créé sur, 2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, NOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
NOX,60428,Brampton,ON,43.69875,-79.78092,1/10/2006,8,8,8,8,7,12,19,20,24,17,8,11,11,11,18,24,31,45,90,122,128,106,78,45
NOX,60428,Brampton,ON,43.69875,-79.78092,1/11/2006,32,31,29,38,64,68,82,102,126,123,123,119,82,70,82,67,41,45,36,26,20,23,23,23
NOX,60428,Brampton,ON,43.69875,-79.78092,1/12/2006,24,23,22,16,14,18,25,34,40,28,-999,27,27,23,20,25,31,46,57,64,62,73,47,30
NOX,60428,Brampton,ON,43.69875,-79.78092,1/13/2006,33,27,34,35,40,59,87,106,83,78,61,55,46,43,44,83,162,103,155,186,108,36,14,25
NOX,60428,Brampton,ON,43.69875,-79.78092,1/14/2006,30,15,7,8,8,6,6,6,6,7,7,7,9,8,7,8,9,9,9,7,9,6,7,8
NOX,60428,Brampton,ON,43.69875,-79.78092,1/15/2006,8,9,11,7,5,5,7,6,7,5,7,7,7,8,7,8,9,15,25,19,9,9,6,8
NOX,60428,Brampton,ON,43.69875,-79.78092,1/16/2006,7,5,5,5,7,12,17,24,32,34,31,57,80,69,43,47,51,54,52,43,52,88,79,51
NOX,60428,Brampton,ON,43.69875,-79.78092,1/17/2006,48,55,56,45,47,47,33,39,36,29,29,38,37,45,47,50,52,53,53,47,33,28,25,23
NOX,60428,Brampton,ON,43.69875,-79.78092,1/18/2006,19,20,25,30,46,41,47,34,31,18,12,8,8,7,7,10,9,9,10,9,6,5,5,8
NOX,60428,Brampton,ON,43.69875,-79.78092,1/19/2006,11,15,14,11,13,21,30,58,80,57,43,34,33,46,47,55,51,74,94,88,92,87,87,92
NOX,60428,Brampton,ON,43.69875,-79.78092,1/20/2006,89,109,127,115,50,27,42,49,27,18,16,16,15,12,13,17,21,25,32,29,26,26,24,22
NOX,60428,Brampton,ON,43.69875,-79.78092,1/21/2006,12,11,12,9,7,8,10,12,12,10,12,10,8,9,8,5,5,7,18,35,71,77,63,50
NOX,60428,Brampton,ON,43.69875,-79.78092,1/22/2006,55,73,59,53,53,49,73,109,141,104,48,36,21,22,23,26,36,39,50,83,93,77,78,61
NOX,60428,Brampton,ON,43.69875,-79.78092,1/23/2006,48,49,44,43,38,41,60,94,167,62,18,19,13,13,9,10,12,24,21,13,8,7,7,12
NOX,60428,Brampton,ON,43.69875,-79.78092,1/24/2006,19,30,32,32,24,21,24,25,28,23,18,16,18,17,20,31,29,25,24,26,20,17,11,8
NOX,60428,Brampton,ON,43.69875,-79.78092,1/25/2006,6,6,5,5,6,8,12,18,16,13,11,8,7,7,7,7,7,5,5,5,5,6,6,6
NOX,60428,Brampton,ON,43.69875,-79.78092,1/26/2006,4,6,8,8,8,11,19,27,26,15,14,13,11,6,5,7,7,17,15,14,15,20,28,57
NOX,60428,Brampton,ON,43.69875,-79.78092,1/27/2006,56,36,40,32,46,68,100,84,74,47,31,34,33,25,23,28,27,30,37,35,32,24,24,23
NOX,60428,Brampton,ON,43.69875,-79.78092,1/28/2006,23,23,23,23,37,43,54,41,64,45,23,20,20,19,20,20,23,46,106,164,177,154,126,143
NOX,60428,Brampton,ON,43.69875,-79.78092,1/29/2006,205,162,169,46,49,41,31,31,30,34,33,34,39,34,38,39,44,56,72,85,69,63,20,11
NOX,60428,Brampton,ON,43.69875,-79.78092,1/30/2006,11,9,9,9,13,20,47,48,52,37,22,17,14,11,14,15,18,23,38,31,16,19,24,23
NOX,60428,Brampton,ON,43.69875,-79.78092,1/31/2006,26,26,21,10,6,7,10,16,15,12,9,9,9,8,8,9,8,6,9,11,9,8,9,7
NOX,60428,Brampton,ON,43.69875,-79.78092,2/1/2006,6,5,6,12,18,20,21,27,48,49,29,16,18,15,15,28,44,54,51,36,37,36,43,39
NOX,60428,Brampton,ON,43.69875,-79.78092,2/2/2006,34,34,37,47,65,116,220,259,145,81,64,28,17,17,19,31,45,57,67,86,117,116,68,79
NOX,60428,Brampton,ON,43.69875,-79.78092,2/3/2006,62,41,29,29,30,31,57,101,59,41,36,25,18,14,13,12,14,15,17,23,25,62,76,56
NOX,60428,Brampton,ON,43.69875,-79.78092,2/4/2006,38,64,93,93,67,49,39,44,37,36,40,28,23,25,26,20,19,19,23,25,35,14,14,17
NOX,60428,Brampton,ON,43.69875,-79.78092,2/5/2006,15,15,14,12,8,8,10,8,7,8,6,6,6,6,6,5,6,6,6,5,6,4,5,3
NOX,60428,Brampton,ON,43.69875,-79.78092,2/6/2006,3,3,3,4,4,4,7,8,10,7,5,6,6,6,6,8,8,10,17,18,15,15,16,10
NOX,60428,Brampton,ON,43.69875,-79.78092,2/7/2006,9,7,8,8,8,9,14,21,19,16,11,8,8,10,8,8,6,9,9,9,10,9,11,13
NOX,60428,Brampton,ON,43.69875,-79.78092,2/8/2006,9,8,9,10,11,13,17,22,21,19,14,11,11,13,15,13,18,20,27,28,20,16,14,11
NOX,60428,Brampton,ON,43.69875,-79.78092,2/9/2006,17,35,35,23,12,13,20,20,18,17,-999,12,11,11,10,9,7,11,16,27,27,33,27,23
NOX,60428,Brampton,ON,43.69875,-79.78092,2/10/2006,15,16,16,27,42,58,69,96,123,123,135,149,120,42,40,48,60,83,95,79,67,65,81,60
NOX,60428,Brampton,ON,43.69875,-79.78092,2/11/2006,64,59,26,20,21,19,22,24,20,21,19,20,17,16,15,14,13,18,19,19,19,24,19,14
NOX,60428,Brampton,ON,43.69875,-79.78092,2/12/2006,13,11,10,13,13,13,15,21,16,13,13,12,11,11,12,11,9,16,30,32,15,12,13,11
NOX,60428,Brampton,ON,43.69875,-79.78092,2/13/2006,10,7,7,4,7,17,29,31,24,20,10,7,6,6,7,12,17,17,23,24,16,14,14,12
NOX,60428,Brampton,ON,43.69875,-79.78092,2/14/2006,12,14,17,17,17,21,48,57,58,55,53,37,31,19,23,24,24,26,32,33,27,20,20,20
NOX,60428,Brampton,ON,43.69875,-79.78092,2/15/2006,26,27,29,23,25,36,33,41,41,35,25,20,18,15,14,17,16,25,24,18,17,12,11,9
NOX,60428,Brampton,ON,43.69875,-79.78092,2/16/2006,9,8,10,12,14,14,23,26,32,33,42,37,36,60,49,50,44,40,42,48,40,44,64,106
NOX,60428,Brampton,ON,43.69875,-79.78092,2/17/2006,45,88,61,19,8,5,5,6,7,5,5,5,5,5,5,6,5,7,10,14,14,6,5,4
NOX,60428,Brampton,ON,43.69875,-79.78092,2/18/2006,3,3,3,4,3,4,9,9,9,13,8,5,6,6,6,4,4,5,7,7,6,6,6,6
NOX,60428,Brampton,ON,43.69875,-79.78092,2/19/2006,5,6,6,5,5,6,6,6,7,6,6,6,6,6,7,7,10,13,15,15,17,17,18,17
NOX,60428,Brampton,ON,43.69875,-79.78092,2/20/2006,14,8,8,10,13,20,32,41,35,19,15,11,12,12,12,17,19,23,29,25,19,23,20,20
NOX,60428,Brampton,ON,43.69875,-79.78092,2/21/2006,20,24,19,16,14,19,24,28,26,17,14,13,10,7,9,9,9,8,13,36,87,98,109,133
NOX,60428,Brampton,ON,43.69875,-79.78092,2/22/2006,118,87,82,76,89,116,167,182,145,71,34,26,23,20,18,23,27,29,42,44,38,32,40,89
NOX,60428,Brampton,ON,43.69875,-79.78092,2/23/2006,112,125,90,95,61,49,79,82,53,14,12,12,14,14,18,19,17,12,9,9,8,7,6,5
NOX,60428,Brampton,ON,43.69875,-79.78092,2/24/2006,5,6,4,4,6,10,15,22,14,12,11,9,12,8,5,8,11,11,21,22,27,21,23,16
NOX,60428,Brampton,ON,43.69875,-79.78092,2/25/2006,15,23,15,13,12,16,26,38,62,62,26,10,10,7,7,7,9,11,10,12,10,10,8,9
NOX,60428,Brampton,ON,43.69875,-79.78092,2/26/2006,7,8,12,13,12,14,19,20,14,11,8,4,3,5,6,11,5,5,8,11,15,18,15,10
NOX,60428,Brampton,ON,43.69875,-79.78092,2/27/2006,13,13,14,20,38,88,70,134,126,56,29,18,13,12,12,8,7,8,11,14,17,20,21,21
NOX,60428,Brampton,ON,43.69875,-79.78092,2/28/2006,22,20,15,9,8,16,28,26,20,10,7,6,5,5,7,7,7,6,8,9,10,12,13,10
NOX,60428,Brampton,ON,43.69875,-79.78092,3/1/2006,12,6,6,5,9,11,29,44,27,21,14,5,4,4,5,8,7,10,19,28,27,22,35,24
NOX,60428,Brampton,ON,43.69875,-79.78092,3/2/2006,23,17,20,16,15,24,39,68,45,52,46,37,25,18,15,14,13,16,19,14,15,13,10,7
NOX,60428,Brampton,ON,43.69875,-79.78092,3/3/2006,6,7,10,13,12,14,19,30,18,16,14,12,10,8,12,7,7,8,7,7,6,7,6,6
NOX,60428,Brampton,ON,43.69875,-79.78092,3/4/2006,6,8,6,7,3,5,5,6,9,10,8,5,4,4,5,4,5,6,6,6,6,6,5,5
NOX,60428,Brampton,ON,43.69875,-79.78092,3/5/2006,6,6,7,7,8,9,9,12,9,6,4,6,3,3,3,4,4,6,6,8,6,7,8,11
NOX,60428,Brampton,ON,43.69875,-79.78092,3/6/2006,12,11,13,16,20,18,28,33,39,37,24,13,10,12,12,16,14,14,18,18,19,11,8,9
NOX,60428,Brampton,ON,43.69875,-79.78092,3/7/2006,9,9,12,12,19,33,42,52,18,13,-999,8,6,5,6,4,8,13,27,43,58,69,74,74
NOX,60428,Brampton,ON,43.69875,-79.78092,3/8/2006,49,34,48,36,62,61,128,204,209,80,78,40,33,32,40,52,49,54,67,93,75,41,43,46
NOX,60428,Brampton,ON,43.69875,-79.78092,3/9/2006,58,54,44,41,37,45,42,64,63,43,22,21,21,22,27,30,33,44,65,52,37,47,49,43
NOX,60428,Brampton,ON,43.69875,-79.78092,3/10/2006,-999,31,35,37,37,21,10,15,14,12,13,9,8,8,8,10,9,10,13,14,20,23,64,78
NOX,60428,Brampton,ON,43.69875,-79.78092,3/11/2006,75,55,37,32,41,39,23,29,28,19,17,18,16,16,15,16,20,30,37,43,57,80,82,58
NOX,60428,Brampton,ON,43.69875,-79.78092,3/12/2006,69,64,51,43,45,40,57,63,37,39,44,20,12,10,7,9,14,12,12,10,14,14,13,21
NOX,60428,Brampton,ON,43.69875,-79.78092,3/13/2006,13,10,17,22,32,29,34,46,41,45,31,42,45,53,81,149,89,55,58,76,79,22,8,8
NOX,60428,Brampton,ON,43.69875,-79.78092,3/14/2006,6,5,4,3,3,4,6,6,5,5,4,5,4,4,4,4,5,4,5,6,5,4,3,3
NOX,60428,Brampton,ON,43.69875,-79.78092,3/15/2006,3,3,2,2,3,3,5,5,5,5,4,4,4,4,4,4,4,4,5,6,5,4,4,4
NOX,60428,Brampton,ON,43.69875,-79.78092,3/16/2006,4,3,4,6,8,10,17,18,12,8,4,8,4,5,5,5,8,10,12,11,12,10,11,8
NOX,60428,Brampton,ON,43.69875,-79.78092,3/17/2006,7,7,5,6,9,13,17,16,16,10,10,8,8,8,5,5,6,7,9,10,6,5,5,4
NOX,60428,Brampton,ON,43.69875,-79.78092,3/18/2006,6,6,7,6,7,6,5,7,6,5,5,4,3,2,3,3,3,4,4,3,2,3,3,3
NOX,60428,Brampton,ON,43.69875,-79.78092,3/19/2006,2,2,2,2,3,4,4,5,3,2,2,3,2,2,3,3,3,3,4,7,9,13,20,13
NOX,60428,Brampton,ON,43.69875,-79.78092,3/20/2006,7,6,5,6,8,9,19,14,10,10,9,8,6,9,8,9,8,11,12,13,12,9,11,17
NOX,60428,Brampton,ON,43.69875,-79.78092,3/21/2006,9,11,13,18,16,10,13,15,10,11,11,9,8,6,7,9,10,9,13,13,7,4,4,6
NOX,60428,Brampton,ON,43.69875,-79.78092,3/22/2006,5,5,7,8,10,11,10,9,8,9,4,5,4,4,5,6,6,6,7,7,7,8,7,6
NOX,60428,Brampton,ON,43.69875,-79.78092,3/23/2006,5,5,4,6,7,10,17,20,15,13,10,9,8,10,8,7,9,12,20,16,17,31,17,18
NOX,60428,Brampton,ON,43.69875,-79.78092,3/24/2006,12,10,10,10,11,15,18,22,18,15,11,7,5,8,10,11,11,15,15,19,17,16,13,9
NOX,60428,Brampton,ON,43.69875,-79.78092,3/25/2006,7,8,8,7,7,10,8,14,19,24,22,16,14,10,10,13,14,18,17,11,14,11,10,11
NOX,60428,Brampton,ON,43.69875,-79.78092,3/26/2006,9,9,6,5,5,5,7,8,6,6,7,6,5,5,5,7,7,0,0,0,0,13,7,7
NOX,60428,Brampton,ON,43.69875,-79.78092,3/27/2006,5,6,7,9,24,21,39,18,10,9,6,6,4,3,3,6,5,6,10,26,28,21,25,30
NOX,60428,Brampton,ON,43.69875,-79.78092,3/28/2006,25,32,28,32,35,71,164,163,89,70,95,32,19,15,17,20,22,21,44,60,80,63,20,-999
NOX,60428,Brampton,ON,43.69875,-79.78092,3/29/2006,-999,-999,-999,-999,-999,-999,-999,-999,-999,22,11,7,7,5,6,10,10,9,13,43,90,53,29,35
NOX,60428,Brampton,ON,43.69875,-79.78092,3/30/2006,49,42,31,27,61,89,151,132,51,18,19,21,13,12,24,25,25,33,49,42,49,53,46,101
NOX,60428,Brampton,ON,43.69875,-79.78092,3/31/2006,114,136,90,91,79,102,166,158,100,62,39,50,45,40,30,15,14,15,17,20,14,14,16,10
NOX,60428,Brampton,ON,43.69875,-79.78092,4/1/2006,9,6,5,5,6,6,7,7,8,8,7,7,7,7,7,7,7,8,10,14,13,10,8,9
NOX,60428,Brampton,ON,43.69875,-79.78092,4/2/2006,14,-999,15,17,10,11,14,10,8,16,23,23,19,17,14,13,17,25,26,28,27,22,17,14
NOX,60428,Brampton,ON,43.69875,-79.78092,4/3/2006,14,13,16,27,34,50,71,69,75,70,-999,32,32,43,46,56,35,18,7,4,4,4,4,3
NOX,60428,Brampton,ON,43.69875,-79.78092,4/4/2006,2,2,2,2,5,6,8,-999,9,6,4,5,6,4,7,5,4,4,6,7,5,6,6,5
NOX,60428,Brampton,ON,43.69875,-79.78092,4/5/2006,6,5,8,4,6,6,16,15,8,5,7,6,6,7,9,10,12,9,8,5,7,6,6,9
NOX,60428,Brampton,ON,43.69875,-79.78092,4/6/2006,4,4,5,6,10,19,23,16,7,6,4,4,4,3,4,5,5,7,11,23,12,13,17,15
NOX,60428,Brampton,ON,43.69875,-79.78092,4/7/2006,13,25,20,18,45,107,118,102,99,111,116,77,35,24,22,19,14,13,12,15,14,9,6,5
NOX,60428,Brampton,ON,43.69875,-79.78092,4/8/2006,5,6,5,5,5,6,7,7,8,7,7,7,6,6,6,3,4,8,7,14,12,14,9,10
NOX,60428,Brampton,ON,43.69875,-79.78092,4/9/2006,10,9,8,11,15,16,9,6,7,5,3,5,4,3,3,2,3,4,5,9,8,9,17,22
NOX,60428,Brampton,ON,43.69875,-79.78092,4/10/2006,23,20,28,33,46,102,151,23,15,22,16,9,6,8,9,9,7,11,15,19,22,26,24,37
NOX,60428,Brampton,ON,43.69875,-79.78092,4/11/2006,48,46,49,70,65,99,103,185,74,50,55,32,29,28,34,33,38,40,38,39,48,64,99,118
NOX,60428,Brampton,ON,43.69875,-79.78092,4/12/2006,101,66,56,62,74,135,190,176,128,125,122,93,58,25,19,15,22,37,35,15,10,7,4,3
NOX,60428,Brampton,ON,43.69875,-79.78092,4/13/2006,3,4,4,5,8,12,23,21,19,9,17,15,9,11,12,6,6,7,11,22,73,86,145,89
NOX,60428,Brampton,ON,43.69875,-79.78092,4/14/2006,61,55,30,20,23,29,56,64,39,43,42,45,50,41,27,20,18,22,33,32,34,27,21,20
NOX,60428,Brampton,ON,43.69875,-79.78092,4/15/2006,17,10,5,4,4,5,10,6,5,6,6,6,5,6,6,5,6,10,8,11,11,8,7,7
NOX,60428,Brampton,ON,43.69875,-79.78092,4/16/2006,5,8,8,7,5,6,8,6,5,4,6,4,5,4,5,5,5,5,8,7,9,7,5,5
NOX,60428,Brampton,ON,43.69875,-79.78092,4/17/2006,6,7,6,8,13,17,22,19,18,19,18,13,9,8,7,9,8,7,10,15,11,8,9,5
NOX,60428,Brampton,ON,43.69875,-79.78092,4/18/2006,5,6,6,8,18,38,35,35,42,32,26,16,12,19,24,21,23,16,11,14,15,10,16,12
NOX,60428,Brampton,ON,43.69875,-79.78092,4/19/2006,7,5,7,5,13,25,34,28,21,29,32,17,6,6,7,7,6,8,12,23,27,29,13,12
NOX,60428,Brampton,ON,43.69875,-79.78092,4/20/2006,12,9,4,8,10,35,47,30,25,44,44,40,32,18,8,13,34,38,44,60,71,78,86,123
NOX,60428,Brampton,ON,43.69875,-79.78092,4/21/2006,109,98,82,69,88,104,79,64,62,46,32,27,28,28,32,40,36,52,40,54,44,23,16,20
NOX,60428,Brampton,ON,43.69875,-79.78092,4/22/2006,33,32,31,22,19,13,18,21,22,27,28,26,35,43,32,27,22,26,26,24,21,17,20,20
NOX,60428,Brampton,ON,43.69875,-79.78092,4/23/2006,19,26,17,16,13,15,16,14,19,28,21,25,25,35,30,28,30,26,23,26,20,16,9,9
NOX,60428,Brampton,ON,43.69875,-79.78092,4/24/2006,8,6,6,7,18,29,40,17,21,7,5,5,6,5,6,6,6,6,7,23,26,26,26,20
NOX,60428,Brampton,ON,43.69875,-79.78092,4/25/2006,10,12,8,4,6,8,11,12,10,9,8,7,8,6,8,7,5,9,5,5,6,13,9,7
NOX,60428,Brampton,ON,43.69875,-79.78092,4/26/2006,5,5,7,7,10,19,18,15,14,7,5,5,5,5,5,6,5,6,7,12,16,14,8,5
NOX,60428,Brampton,ON,43.69875,-79.78092,4/27/2006,4,3,4,4,10,11,22,15,17,16,11,6,6,6,6,6,7,9,8,12,10,9,9,-999
NOX,60428,Brampton,ON,43.69875,-79.78092,4/28/2006,-999,-999,5,6,17,31,33,29,27,15,18,12,24,23,26,28,30,26,30,37,35,38,68,94
NOX,60428,Brampton,ON,43.69875,-79.78092,4/29/2006,61,40,47,46,46,71,78,66,58,19,12,13,14,12,13,13,14,15,21,29,30,46,53,47
NOX,60428,Brampton,ON,43.69875,-79.78092,4/30/2006,48,49,44,42,37,42,32,42,31,22,20,15,13,13,15,14,18,14,17,20,37,44,63,51
NOX,60428,Brampton,ON,43.69875,-79.78092,5/1/2006,34,34,62,35,33,74,122,161,129,80,25,15,13,11,16,20,22,22,22,40,56,94,127,68
NOX,60428,Brampton,ON,43.69875,-79.78092,5/2/2006,42,37,34,31,47,126,132,96,86,45,42,24,20,24,32,27,24,23,22,29,50,60,67,74
NOX,60428,Brampton,ON,43.69875,-79.78092,5/3/2006,36,33,29,27,41,101,139,110,67,43,15,6,7,4,9,5,6,8,8,16,17,27,35,19
NOX,60428,Brampton,ON,43.69875,-79.78092,5/4/2006,14,13,12,15,12,20,35,29,24,14,-999,-999,11,9,7,6,6,6,6,8,13,12,7,7
NOX,60428,Brampton,ON,43.69875,-79.78092,5/5/2006,6,6,5,6,17,24,16,15,8,14,5,6,5,7,5,5,4,6,10,9,7,7,6,5
NOX,60428,Brampton,ON,43.69875,-79.78092,5/6/2006,6,6,5,4,4,4,4,6,6,5,4,4,4,3,4,5,5,5,6,8,13,10,13,19
NOX,60428,Brampton,ON,43.69875,-79.78092,5/7/2006,9,12,14,20,18,29,27,20,16,14,17,14,21,18,12,14,16,17,17,25,28,33,36,43
NOX,60428,Brampton,ON,43.69875,-79.78092,5/8/2006,33,26,22,23,56,111,123,56,50,35,34,20,26,29,22,16,24,24,36,50,42,48,53,49
NOX,60428,Brampton,ON,43.69875,-79.78092,5/9/2006,22,30,25,30,40,79,61,41,14,16,13,17,25,13,16,23,18,23,27,35,36,51,80,68
NOX,60428,Brampton,ON,43.69875,-79.78092,5/10/2006,44,32,31,38,48,104,142,154,117,99,37,29,27,19,16,26,31,39,45,37,36,34,28,27
NOX,60428,Brampton,ON,43.69875,-79.78092,5/11/2006,15,10,17,19,18,28,46,49,32,31,26,-999,24,48,49,63,44,44,38,31,23,24,14,10
NOX,60428,Brampton,ON,43.69875,-79.78092,5/12/2006,8,6,7,7,11,27,24,18,-999,15,16,14,12,11,12,12,17,19,22,24,33,42,47,63
NOX,60428,Brampton,ON,43.69875,-79.78092,5/13/2006,58,53,35,34,39,54,95,164,132,24,17,18,13,12,13,14,19,19,26,25,25,24,31,19
NOX,60428,Brampton,ON,43.69875,-79.78092,5/14/2006,11,11,11,10,15,14,12,11,12,15,16,15,12,11,10,11,10,13,12,16,17,18,17,13
NOX,60428,Brampton,ON,43.69875,-79.78092,5/15/2006,12,11,11,9,13,14,29,27,29,19,20,14,16,14,16,16,21,31,37,22,15,15,15,18
NOX,60428,Brampton,ON,43.69875,-79.78092,5/16/2006,8,6,7,11,18,30,29,25,19,13,12,9,8,8,9,15,16,16,18,21,15,26,13,15
NOX,60428,Brampton,ON,43.69875,-79.78092,5/17/2006,11,9,7,8,12,36,14,11,8,5,4,4,4,5,7,15,26,35,26,20,19,12,8,7
NOX,60428,Brampton,ON,43.69875,-79.78092,5/18/2006,10,14,21,27,25,43,44,73,52,44,24,14,5,5,8,6,6,6,7,8,10,10,13,13
NOX,60428,Brampton,ON,43.69875,-79.78092,5/19/2006,14,11,21,20,50,45,41,27,14,11,11,8,9,11,8,6,6,6,7,6,8,7,7,3
NOX,60428,Brampton,ON,43.69875,-79.78092,5/20/2006,2,2,3,2,2,4,4,5,3,3,3,3,2,2,2,2,2,2,3,8,15,20,8,5
NOX,60428,Brampton,ON,43.69875,-79.78092,5/21/2006,3,3,1,1,1,2,1,1,2,2,2,2,2,3,3,4,2,2,2,2,3,4,2,4
NOX,60428,Brampton,ON,43.69875,-79.78092,5/22/2006,6,5,5,4,6,4,6,5,3,3,3,3,3,4,5,4,3,4,5,4,10,15,10,4
NOX,60428,Brampton,ON,43.69875,-79.78092,5/23/2006,4,4,2,3,8,10,13,10,8,6,5,4,4,5,5,7,5,9,9,17,16,15,16,12
NOX,60428,Brampton,ON,43.69875,-79.78092,5/24/2006,13,13,9,11,15,54,45,25,17,12,17,17,13,10,6,7,6,12,12,29,41,33,38,33
NOX,60428,Brampton,ON,43.69875,-79.78092,5/25/2006,28,37,31,29,36,61,80,66,42,31,39,21,12,15,18,23,23,32,34,35,32,33,37,42
NOX,60428,Brampton,ON,43.69875,-79.78092,5/26/2006,40,45,29,36,54,60,64,87,65,86,88,68,44,47,53,44,28,18,19,16,25,24,15,17
NOX,60428,Brampton,ON,43.69875,-79.78092,5/27/2006,12,5,5,4,8,9,9,7,8,6,5,5,5,5,5,5,5,6,7,12,31,54,102,96
NOX,60428,Brampton,ON,43.69875,-79.78092,5/28/2006,53,29,28,18,18,26,28,33,40,27,22,19,22,10,14,15,11,13,22,25,29,27,21,14
NOX,60428,Brampton,ON,43.69875,-79.78092,5/29/2006,8,5,7,14,15,14,15,13,8,6,6,4,4,5,5,5,4,5,7,9,11,14,8,13
NOX,60428,Brampton,ON,43.69875,-79.78092,5/30/2006,9,10,10,19,21,42,52,52,104,59,29,14,9,6,9,10,13,15,20,14,15,24,34,27
NOX,60428,Brampton,ON,43.69875,-79.78092,5/31/2006,25,18,8,9,21,36,25,14,21,23,39,13,23,32,33,22,32,16,25,21,13,19,6,5
NOX,60428,Brampton,ON,43.69875,-79.78092,6/1/2006,7,5,5,6,11,12,13,12,12,12,14,13,9,8,10,9,7,8,14,23,24,16,10,10
NOX,60428,Brampton,ON,43.69875,-79.78092,6/2/2006,13,17,16,20,26,39,55,24,21,24,17,13,16,25,74,87,80,71,19,22,22,32,18,12
NOX,60428,Brampton,ON,43.69875,-79.78092,6/3/2006,12,20,20,7,7,7,11,10,11,12,10,11,8,6,5,6,8,7,10,13,15,11,11,9
NOX,60428,Brampton,ON,43.69875,-79.78092,6/4/2006,4,4,3,3,4,4,5,5,6,6,6,5,5,5,5,8,9,8,10,12,17,13,10,7
NOX,60428,Brampton,ON,43.69875,-79.78092,6/5/2006,5,3,3,5,9,17,35,20,17,10,8,11,19,13,12,9,8,9,12,15,25,28,24,23
NOX,60428,Brampton,ON,43.69875,-79.78092,6/6/2006,11,17,24,38,45,49,52,62,24,10,9,8,14,37,59,36,55,54,44,45,39,53,53,56
NOX,60428,Brampton,ON,43.69875,-79.78092,6/7/2006,52,53,33,31,40,71,110,102,102,56,45,24,15,12,18,27,11,22,20,27,43,77,84,46
NOX,60428,Brampton,ON,43.69875,-79.78092,6/8/2006,19,16,21,20,33,50,51,29,21,18,24,20,17,12,13,13,14,16,13,21,34,31,18,20
NOX,60428,Brampton,ON,43.69875,-79.78092,6/9/2006,10,7,8,7,10,15,19,31,8,7,9,6,7,7,7,7,5,6,7,6,7,4,5,3
NOX,60428,Brampton,ON,43.69875,-79.78092,6/10/2006,4,3,3,2,3,4,5,5,5,6,4,4,5,5,6,6,5,5,4,4,6,4,4,4
NOX,60428,Brampton,ON,43.69875,-79.78092,6/11/2006,4,5,3,2,2,3,4,3,3,2,3,2,3,3,4,4,5,5,5,4,6,3,5,2
NOX,60428,Brampton,ON,43.69875,-79.78092,6/12/2006,4,2,2,3,4,8,11,8,7,7,6,5,5,5,6,6,5,6,6,8,9,9,9,6
NOX,60428,Brampton,ON,43.69875,-79.78092,6/13/2006,5,4,5,7,16,25,24,14,9,5,5,5,5,4,7,7,6,9,10,11,11,8,10,5
NOX,60428,Brampton,ON,43.69875,-79.78092,6/14/2006,3,5,3,5,10,14,17,14,13,11,8,6,5,5,6,24,15,11,9,9,16,8,6,4
NOX,60428,Brampton,ON,43.69875,-79.78092,6/15/2006,3,2,3,5,10,23,25,14,9,8,10,8,7,3,6,10,4,5,7,12,18,21,18,16
NOX,60428,Brampton,ON,43.69875,-79.78092,6/16/2006,15,11,12,19,24,22,25,16,6,5,6,3,5,6,7,7,10,10,13,12,12,14,9,11
NOX,60428,Brampton,ON,43.69875,-79.78092,6/17/2006,13,8,9,16,7,13,16,15,7,7,5,5,4,5,4,5,6,6,6,10,10,16,17,24
NOX,60428,Brampton,ON,43.69875,-79.78092,6/18/2006,18,14,9,12,9,7,8,8,7,7,7,5,4,5,5,5,4,5,5,7,11,7,4,3
NOX,60428,Brampton,ON,43.69875,-79.78092,6/19/2006,2,2,2,3,5,16,24,27,15,8,5,5,4,5,7,9,9,10,12,8,9,10,14,11
NOX,60428,Brampton,ON,43.69875,-79.78092,6/20/2006,6,5,4,3,5,7,6,6,6,5,3,4,4,3,5,6,6,7,9,9,14,9,11,11
NOX,60428,Brampton,ON,43.69875,-79.78092,6/21/2006,7,7,9,16,21,45,50,40,23,35,34,30,16,12,10,10,10,10,13,14,18,19,13,10
NOX,60428,Brampton,ON,43.69875,-79.78092,6/22/2006,8,6,4,4,8,15,11,8,6,5,5,5,5,4,4,5,5,7,6,9,11,10,10,5
NOX,60428,Brampton,ON,43.69875,-79.78092,6/23/2006,8,6,7,6,11,18,24,17,10,9,9,11,10,10,12,32,27,29,25,21,9,8,6,6
