File generated on // Fichier créé sur, 2023-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, PM10_TEOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, µg/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/26/2008,2,5,2,3,7,10,14,27,21,20,13,16,18,20,24,22,23,19,23,33,41,43,34,43
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/27/2008,14,6,27,15,25,21,54,75,50,25,49,34,35,37,33,31,33,34,24,25,35,39,29,33
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/28/2008,19,19,19,25,14,19,17,8,12,24,10,13,6,10,20,26,53,16,25,37,69,51,79,24
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/29/2008,35,31,11,2,17,29,21,76,44,5,14,3,5,8,8,11,17,24,25,77,9,10,9,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/30/2008,7,3,4,4,5,7,9,14,10,7,6,7,10,22,16,20,14,9,11,13,16,9,5,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,8/31/2008,6,4,6,8,3,7,10,11,10,9,6,7,7,8,11,7,7,6,12,10,17,19,18,18
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/1/2008,8,6,8,3,5,6,13,57,47,24,9,6,11,12,9,11,7,10,17,19,32,33,34,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/2/2008,10,9,12,19,16,14,41,65,62,50,30,16,18,24,29,30,31,27,23,46,60,24,21,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/3/2008,5,3,4,6,5,9,12,22,11,10,6,6,6,6,8,9,25,21,26,34,31,10,7,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/4/2008,6,5,3,8,9,13,23,43,27,30,27,22,17,14,8,18,25,22,27,59,54,44,58,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/5/2008,10,7,5,6,11,13,29,22,22,24,21,22,26,18,21,37,33,30,29,16,16,15,9,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/6/2008,7,8,4,7,7,8,15,35,24,39,29,13,25,8,13,14,11,30,14,11,11,6,14,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/7/2008,6,5,7,1,6,6,7,30,15,19,16,9,11,7,13,2,0,6,16,5,10,6,1,1
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/8/2008,3,1,0,1,2,10,22,33,31,28,26,43,30,26,9,13,11,12,16,79,64,17,12,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/9/2008,1,1,1,6,6,10,23,9,10,8,8,9,6,3,12,7,23,30,7,3,4,6,5,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/10/2008,4,4,5,4,7,21,30,42,19,24,15,19,19,16,10,10,21,24,33,33,44,22,24,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/11/2008,16,17,12,11,12,18,19,34,37,34,34,45,28,22,28,32,91,52,29,56,76,82,62,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/12/2008,7,15,10,6,5,0,1,14,29,28,35,44,37,43,36,43,44,31,26,18,24,11,14,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/13/2008,6,4,4,6,26,41,17,19,18,17,11,9,3,5,12,5,14,16,28,34,36,46,36,31
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/14/2008,24,12,20,35,18,17,24,27,23,11,14,19,19,24,16,20,27,46,34,67,45,45,39,34
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/15/2008,72,26,34,36,41,32,38,48,55,67,66,36,74,87,100,67,68,61,88,158,40,49,50,112
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/16/2008,69,71,46,97,112,71,61,51,108,67,67,33,25,33,33,27,31,33,31,31,26,28,25,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/17/2008,17,20,19,17,16,15,20,43,35,33,47,54,46,34,41,36,35,64,41,60,189,138,79,31
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/18/2008,17,27,28,50,73,60,148,120,83,113,73,33,39,52,64,51,80,54,53,60,187,101,33,32
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/19/2008,28,40,45,26,30,33,35,57,42,37,39,35,18,21,30,28,33,38,36,28,25,33,33,20
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/20/2008,19,21,19,18,17,17,28,56,35,42,36,40,42,48,40,47,51,80,72,69,73,67,68,70
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/21/2008,55,54,51,51,48,68,54,67,58,61,69,62,55,58,58,51,55,7,0,0,0,1,1,0
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/22/2008,1,1,2,1,2,3,3,4,3,8,22,30,36,26,28,19,25,19,22,17,15,10,0,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/23/2008,0,0,0,3,7,21,40,48,52,75,127,75,117,110,160,114,159,101,273,156,59,81,43,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/24/2008,24,26,9,8,16,23,21,23,29,34,8,6,0,3,0,4,12,14,13,30,19,19,18,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/25/2008,13,9,10,9,14,26,17,20,21,13,14,14,12,18,23,19,17,20,26,30,22,13,13,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/26/2008,10,10,11,12,13,12,15,45,55,25,31,20,21,16,14,14,20,20,18,24,18,16,11,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/27/2008,11,10,19,15,12,12,30,48,45,59,58,119,7,0,41,30,36,80,66,42,51,12,10,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/28/2008,11,4,3,3,5,8,10,8,11,18,2,9,9,10,15,48,11,16,9,75,87,38,28,19
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/29/2008,18,14,14,11,10,18,46,48,48,62,60,57,44,30,33,48,36,33,49,142,214,126,30,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,9/30/2008,24,23,13,55,84,84,42,80,66,69,39,35,33,19,18,21,27,33,34,73,222,104,115,100
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/1/2008,117,138,60,34,43,36,45,92,67,64,86,180,171,117,41,28,24,33,72,111,212,143,54,49
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/2/2008,52,127,63,85,62,57,66,83,133,129,115,71,29,25,9,16,13,40,53,50,39,40,55,56
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/3/2008,61,86,54,49,44,52,47,122,130,53,114,58,5,10,16,1,5,13,12,8,21,39,51,31
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/4/2008,47,35,37,43,28,31,37,44,35,40,28,10,1,2,31,28,39,37,26,12,12,9,5,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/5/2008,0,9,7,7,5,4,5,1,9,36,28,26,22,30,0,22,23,0,0,5,11,14,0,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/6/2008,3,7,4,2,19,23,45,70,46,26,39,121,106,90,130,108,64,14,18,20,13,22,13,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/7/2008,11,9,6,5,5,12,49,106,101,61,49,97,41,124,203,282,126,229,296,11,7,34,13,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/8/2008,6,3,6,12,14,82,106,61,35,120,104,212,67,62,79,77,64,41,65,58,39,25,10,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/9/2008,3,4,5,8,10,18,30,80,90,63,51,65,61,67,55,58,75,53,68,145,62,75,29,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/10/2008,10,6,5,11,18,49,77,142,83,63,66,47,47,43,27,19,15,19,25,36,21,37,20,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/11/2008,13,15,16,25,13,19,18,21,22,21,18,8,3,0,1,14,20,17,17,17,23,21,22,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/12/2008,13,13,13,16,15,12,15,13,33,35,37,44,36,21,22,30,29,41,26,38,40,35,27,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/13/2008,8,12,23,15,17,11,15,29,28,22,15,29,40,10,0,0,14,19,21,17,13,14,0,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/14/2008,5,0,0,2,0,0,0,11,19,23,119,152,24,38,23,22,28,32,63,31,20,16,2,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/15/2008,7,11,3,6,5,6,13,12,15,25,21,11,11,5,4,9,9,21,18,57,26,25,47,25
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/16/2008,12,18,12,3,6,5,27,56,60,45,21,17,9,0,6,3,11,7,13,18,13,27,27,29
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/17/2008,7,29,13,38,35,46,51,60,39,36,42,33,36,21,34,53,21,33,25,41,40,20,0,0
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/18/2008,0,11,0,4,5,19,10,5,5,5,8,4,0,12,5,41,6,0,9,8,2,0,0,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/19/2008,2,2,3,1,3,3,5,6,10,14,9,2,5,5,7,5,6,5,7,7,6,8,8,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/20/2008,9,6,4,6,6,5,13,20,10,15,22,31,27,14,15,24,30,25,43,33,20,1,9,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/21/2008,4,0,0,5,24,23,18,25,23,50,171,180,38,41,28,32,16,16,32,7,7,4,2,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/22/2008,15,20,0,7,10,14,18,15,30,16,18,32,25,20,30,86,125,88,39,24,40,18,7,1
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/23/2008,13,24,124,17,11,0,11,39,20,22,30,25,49,49,62,31,128,62,51,25,32,22,44,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/24/2008,7,18,10,8,22,23,90,111,91,52,11,0,83,78,109,89,102,59,45,34,29,17,22,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/25/2008,11,10,7,7,21,8,15,21,157,395,450,278,238,79,135,101,72,72,84,13,19,14,9,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/26/2008,8,8,7,8,8,8,12,15,27,16,10,7,12,11,14,17,19,20,29,29,27,26,22,26
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/27/2008,21,22,23,21,31,31,43,64,73,96,123,95,42,49,80,71,77,80,63,83,61,66,55,60
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/28/2008,58,50,33,33,55,39,91,93,211,159,76,83,97,56,79,100,185,188,116,102,58,75,71,53
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/29/2008,56,50,61,41,40,29,43,65,146,83,80,156,143,117,100,56,118,109,113,74,55,12,8,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/30/2008,19,7,3,4,11,39,50,57,76,39,8,8,19,11,20,21,20,29,36,37,44,44,44,42
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,10/31/2008,36,28,26,21,21,28,30,43,51,35,59,66,64,36,31,37,39,38,48,49,41,40,41,37
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/1/2008,31,31,31,31,29,29,28,32,30,38,42,32,26,12,5,4,7,12,22,20,19,20,18,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/2/2008,17,38,18,16,21,14,13,28,33,47,28,16,19,17,14,25,57,49,41,38,37,34,25,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/3/2008,20,14,5,11,5,4,6,8,15,22,24,16,27,30,26,23,26,61,46,33,16,27,20,24
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/4/2008,20,29,30,33,24,14,31,42,122,120,20,18,20,21,21,28,26,28,27,32,29,29,24,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/5/2008,7,18,15,14,18,19,17,14,13,12,12,13,13,12,13,13,16,12,9,8,7,7,10,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/6/2008,12,14,11,9,15,9,6,7,10,10,9,10,10,9,8,10,12,10,13,11,10,12,13,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/7/2008,13,13,13,11,11,11,19,23,28,24,25,21,14,17,19,26,31,50,49,53,19,13,16,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/8/2008,17,17,11,6,9,9,10,9,19,29,17,17,18,14,15,15,21,18,22,17,19,16,19,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/9/2008,15,14,7,12,17,18,18,23,22,30,33,12,17,20,15,10,14,24,26,17,25,21,10,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/10/2008,16,11,13,11,7,5,13,18,36,29,21,9,8,11,12,17,24,16,21,18,15,12,13,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/11/2008,14,14,7,5,4,4,9,5,5,4,4,5,3,6,9,12,12,10,8,8,9,7,2,1
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/12/2008,4,0,5,5,17,5,5,5,17,14,11,10,14,1,9,21,14,21,16,19,16,20,10,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/13/2008,8,7,8,8,8,6,21,30,27,36,79,85,64,12,14,15,14,20,12,5,3,8,10,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/14/2008,5,8,4,7,4,11,21,53,37,35,26,16,22,11,9,7,11,13,10,13,14,19,23,27
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/15/2008,27,18,18,21,19,15,12,13,15,17,19,9,1,14,18,17,16,11,13,15,14,9,17,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/16/2008,13,6,4,5,5,6,18,17,12,21,13,9,18,15,13,9,11,10,7,6,6,6,4,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/17/2008,5,5,5,4,8,9,7,6,5,8,7,8,8,11,13,13,10,8,9,14,13,12,10,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/18/2008,14,13,13,10,8,13,10,14,20,16,14,23,15,15,18,26,32,37,32,23,15,13,11,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/19/2008,4,3,4,7,4,8,25,39,41,42,27,23,22,23,20,11,13,12,11,12,10,12,10,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/20/2008,9,7,6,11,6,7,7,12,5,14,19,14,18,25,20,18,12,10,13,15,10,10,10,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/21/2008,15,18,21,11,17,14,19,23,38,40,41,20,22,21,13,16,20,20,20,32,33,19,11,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/22/2008,10,7,16,15,7,11,17,25,30,59,104,92,158,48,67,84,17,14,15,17,15,3,7,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/23/2008,8,12,8,14,12,11,13,7,13,18,31,26,20,12,16,21,31,24,30,19,21,12,11,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/24/2008,7,8,8,6,7,17,18,26,34,51,54,107,93,39,94,87,187,224,116,119,112,91,38,75
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/25/2008,49,50,23,30,20,27,38,39,45,41,73,79,67,115,111,97,202,143,90,85,18,21,5,36
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/26/2008,0,0,12,10,12,23,42,66,70,32,76,31,57,118,75,49,85,117,207,60,51,92,58,40
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/27/2008,23,38,48,22,35,34,35,32,71,81,22,26,52,34,54,69,68,96,81,57,57,35,39,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/28/2008,19,16,12,48,52,43,58,57,71,70,67,50,50,69,48,131,99,112,54,49,49,33,35,35
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/29/2008,30,39,23,6,8,10,6,4,4,6,5,12,20,17,12,13,15,30,31,31,18,16,13,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,11/30/2008,10,7,6,6,7,8,12,15,17,17,26,34,30,25,15,22,17,17,38,37,25,36,18,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/1/2008,9,26,23,12,22,19,15,52,98,68,33,10,11,4,12,26,48,37,103,28,30,12,8,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/2/2008,7,5,4,4,5,8,11,21,33,22,10,2,25,28,25,8,9,3,4,12,2,3,4,0
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/3/2008,2,5,4,3,2,7,14,18,20,16,15,18,28,26,25,34,38,38,44,34,27,23,19,18
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/4/2008,26,23,27,24,10,11,13,21,28,35,22,23,23,34,32,63,105,21,12,23,12,20,21,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/5/2008,28,68,26,12,14,12,8,9,12,12,5,2,6,9,9,8,12,7,10,10,10,6,5,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/6/2008,6,5,7,9,8,9,8,6,5,7,5,6,10,8,12,8,13,15,3,7,3,7,3,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/7/2008,3,8,7,8,0,1,9,5,7,9,7,8,8,8,9,10,10,12,14,6,8,9,6,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/8/2008,13,10,0,5,4,6,9,10,12,11,10,10,11,8,13,11,11,14,10,11,10,5,4,1
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/9/2008,4,3,3,3,5,2,4,4,4,8,10,13,12,10,14,16,25,18,24,20,19,30,17,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/10/2008,12,9,10,8,8,7,8,8,10,9,6,10,8,12,9,4,5,2,104,0,0,0,0,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/11/2008,1,1,4,3,3,2,3,4,2,5,4,4,4,17,10,28,18,14,10,6,14,22,4,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/12/2008,15,5,5,0,1,2,1,0,3,6,1,0,0,1,1,2,2,0,31,29,43,35,31,61
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/13/2008,61,39,9,2,2,13,15,5,8,7,10,9,12,12,8,11,9,9,10,8,7,9,9,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/14/2008,8,20,15,14,7,9,10,10,15,12,11,8,9,10,7,7,7,9,7,10,8,8,7,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/15/2008,9,9,7,5,3,3,4,5,10,29,8,5,5,2,1,4,2,2,4,14,27,8,6,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/16/2008,47,32,63,22,14,16,13,11,12,11,14,19,13,7,6,10,6,9,13,19,31,22,13,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/17/2008,12,21,22,25,14,15,15,13,14,16,17,27,37,14,13,15,10,9,9,12,10,11,9,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/18/2008,6,9,8,6,8,7,6,10,33,10,11,15,13,13,15,22,13,14,13,12,11,13,12,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/19/2008,13,12,12,12,9,11,10,11,12,13,13,12,18,16,14,19,16,16,19,12,10,11,11,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/20/2008,9,13,13,12,11,14,13,13,13,14,15,14,11,13,19,14,12,18,23,35,41,51,30,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/21/2008,25,22,14,16,15,7,14,15,17,18,14,7,9,17,10,13,9,13,8,13,13,16,18,19
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/22/2008,17,17,17,17,17,14,17,19,31,16,13,11,10,7,7,9,18,16,11,17,10,12,12,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/23/2008,16,22,20,14,10,32,10,22,16,22,19,7,10,10,9,9,11,20,15,21,27,17,9,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/24/2008,7,7,6,8,3,7,5,4,10,10,16,11,12,7,6,6,7,6,10,20,9,10,10,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/25/2008,19,33,24,25,8,10,10,11,8,11,8,7,4,3,7,6,6,8,6,6,4,6,5,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/26/2008,10,11,10,5,1,9,5,3,1,6,8,3,2,3,4,3,2,10,9,6,10,4,4,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/27/2008,15,11,8,9,10,6,6,8,9,9,8,13,6,14,14,15,10,13,7,5,5,6,6,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/28/2008,5,5,8,4,5,6,4,4,3,4,7,7,7,7,7,8,9,10,12,14,13,14,12,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/29/2008,11,12,12,7,5,6,9,7,4,5,5,5,13,7,7,8,12,9,8,9,11,9,13,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/30/2008,10,8,9,9,11,12,12,14,13,14,15,14,15,8,7,11,7,7,6,8,6,7,6,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,12/31/2008,4,4,3,6,7,6,8,8,8,9,12,10,11,12,10,11,11,10,14,35,28,14,10,15
PM10,93202,Hinton,AB,53.4273,-117.54407,1/1/2008,36,26,28,22,30,19,74,42,58,56,44,54,34,28,24,26,34,19,7,11,16,10,7,5
PM10,93202,Hinton,AB,53.4273,-117.54407,1/2/2008,6,5,7,7,22,7,45,48,39,28,29,24,17,7,24,32,10,8,17,9,9,9,4,9
PM10,93202,Hinton,AB,53.4273,-117.54407,1/3/2008,11,5,29,30,54,15,59,69,78,34,15,20,33,39,51,50,105,64,48,38,36,31,76,29
PM10,93202,Hinton,AB,53.4273,-117.54407,1/4/2008,19,29,8,6,73,147,120,155,69,66,100,62,64,89,135,54,82,72,41,46,47,19,95,95
PM10,93202,Hinton,AB,53.4273,-117.54407,1/5/2008,75,40,25,17,19,15,20,12,29,36,73,56,43,64,32,33,48,39,35,24,28,25,26,19
PM10,93202,Hinton,AB,53.4273,-117.54407,1/6/2008,15,8,6,10,25,24,21,20,20,30,28,19,28,22,23,17,24,28,17,17,12,11,33,24
PM10,93202,Hinton,AB,53.4273,-117.54407,1/7/2008,21,54,57,36,38,86,153,152,101,81,80,85,101,29,24,32,33,57,106,93,468,293,131,101
PM10,93202,Hinton,AB,53.4273,-117.54407,1/8/2008,44,34,38,24,13,41,63,61,94,61,48,36,59,226,256,417,124,119,69,82,87,73,64,17
PM10,93202,Hinton,AB,53.4273,-117.54407,1/9/2008,10,36,18,14,13,53,77,82,136,288,245,220,170,86,70,87,203,148,147,101,163,53,62,85
PM10,93202,Hinton,AB,53.4273,-117.54407,1/10/2008,90,34,40,30,46,26,12,14,29,21,24,49,169,49,55,55,230,269,191,49,38,45,47,25
PM10,93202,Hinton,AB,53.4273,-117.54407,1/11/2008,22,19,20,39,17,14,18,35,75,42,33,50,129,75,14,98,40,17,23,51,39,32,24,14
PM10,93202,Hinton,AB,53.4273,-117.54407,1/12/2008,21,17,14,21,9,12,23,29,9,13,12,19,11,13,35,22,58,166,143,64,44,24,37,15
PM10,93202,Hinton,AB,53.4273,-117.54407,1/13/2008,23,31,35,52,36,78,17,18,29,24,35,40,50,33,36,22,18,30,54,91,37,52,87,77
PM10,93202,Hinton,AB,53.4273,-117.54407,1/14/2008,180,192,139,78,67,17,19,20,15,14,8,12,15,37,196,8,4,13,14,1,0,1,2,2
PM10,93202,Hinton,AB,53.4273,-117.54407,1/15/2008,3,7,5,6,1,4,4,3,4,8,7,8,6,4,1,4,3,5,16,5,3,3,9,8
PM10,93202,Hinton,AB,53.4273,-117.54407,1/16/2008,18,10,1,2,2,4,10,6,5,8,8,8,5,13,4,5,5,5,4,3,3,4,2,2
PM10,93202,Hinton,AB,53.4273,-117.54407,1/17/2008,2,1,2,4,6,16,37,16,3,6,6,7,5,4,7,3,6,8,5,5,3,9,4,4
PM10,93202,Hinton,AB,53.4273,-117.54407,1/18/2008,3,2,6,4,4,12,11,11,6,10,8,7,4,5,4,6,6,8,9,13,10,10,11,9
PM10,93202,Hinton,AB,53.4273,-117.54407,1/19/2008,6,6,7,9,4,5,5,8,9,9,8,4,9,7,8,6,8,8,9,11,8,7,13,13
PM10,93202,Hinton,AB,53.4273,-117.54407,1/20/2008,16,21,11,14,8,9,14,7,5,9,13,23,8,11,7,7,8,11,5,4,3,2,3,4
PM10,93202,Hinton,AB,53.4273,-117.54407,1/21/2008,4,5,6,4,12,9,6,17,11,11,12,8,7,8,6,6,9,7,7,6,6,6,8,5
PM10,93202,Hinton,AB,53.4273,-117.54407,1/22/2008,6,7,6,9,11,10,8,9,13,14,14,11,15,7,8,7,7,12,15,18,17,19,10,22
PM10,93202,Hinton,AB,53.4273,-117.54407,1/23/2008,0,10,7,6,7,8,8,6,7,7,11,10,-999,-999,-999,-999,-999,-999,14,15,11,13,14,8
PM10,93202,Hinton,AB,53.4273,-117.54407,1/24/2008,8,7,14,16,19,21,18,14,18,15,11,12,14,14,16,14,13,16,17,18,22,24,14,11
PM10,93202,Hinton,AB,53.4273,-117.54407,1/25/2008,10,9,9,10,11,14,13,10,11,13,17,23,26,25,24,24,27,40,50,45,38,42,41,37
PM10,93202,Hinton,AB,53.4273,-117.54407,1/26/2008,43,34,27,26,28,32,23,18,21,33,26,26,19,17,16,13,8,12,8,14,8,7,9,13
PM10,93202,Hinton,AB,53.4273,-117.54407,1/27/2008,12,56,22,12,10,11,10,11,10,18,13,20,7,14,13,9,10,17,28,13,14,8,6,6
PM10,93202,Hinton,AB,53.4273,-117.54407,1/28/2008,7,7,15,15,8,6,7,7,7,8,17,18,14,9,8,9,9,9,11,12,9,9,8,9
PM10,93202,Hinton,AB,53.4273,-117.54407,1/29/2008,9,8,8,6,6,6,7,7,9,10,9,9,10,11,10,11,12,11,11,12,12,13,13,12
PM10,93202,Hinton,AB,53.4273,-117.54407,1/30/2008,10,10,10,10,10,10,10,13,15,13,13,12,11,18,10,10,11,11,10,10,10,10,14,15
PM10,93202,Hinton,AB,53.4273,-117.54407,1/31/2008,17,16,15,22,15,13,12,14,13,13,14,13,11,12,14,13,15,15,23,18,18,24,26,22
PM10,93202,Hinton,AB,53.4273,-117.54407,2/1/2008,22,24,20,18,19,20,21,21,21,21,29,32,21,18,18,18,18,16,25,28,26,25,20,18
PM10,93202,Hinton,AB,53.4273,-117.54407,2/2/2008,15,13,12,14,12,10,52,15,13,8,17,30,6,5,6,4,8,9,15,18,23,13,11,8
